"","1809","1822","1826","1832","1843","1863","1907","1927","1985","2434","1816","1830","1866","1928","1969","1988","2584","2605","2473","2462","1807","1812","1869","2002","2453","2553","2508","2483","2443","2433"
"Q02487","-0.04037728","-0.22467301"," 0.03331108","-0.10797949"," 0.01467302"," 0.26720648"," 0.05939862","-0.18502836"," 0.15017772"," 0.30271518","-0.14458176"," 0.01467302"," 0.13243063","-0.41588645","-0.11697539","-0.13729663","-0.09319166","-0.05121745"," 0.15698127","-0.09319166","-0.16279140","-0.05121745"," 0.20002485","-0.06820446","-0.37776530"," 0.58411355","-0.03577236"," 0.45459206","-0.02837503","-0.03577236"
"P04792"," 0.42754277"," 0.59575182","-0.26233329"," 0.08772792","-0.17764194","-0.21905143"," 0.04458683"," 0.35376150","-0.21114911"," 0.25767376"," 0.25767376"," 0.18538014","-0.25346928"," 0.29319164","-0.17385930","-0.04059338","-0.20501875","-0.18141791","-0.36352314","-0.20788384"," 0.36366241"," 0.37488231","-0.02423065"," 0.53116874","-0.40424818","-0.16200474","-0.17385930","-0.37767017","-0.16570921","-0.16934001"
"P49189"," 0.271680034"," 0.375273773"," 0.003805597"," 0.050868284"," 0.079690154","-0.413106298","-0.237232976"," 0.192563057","-0.100397673"," 0.053665995"," 0.250722220"," 0.133944668","-0.103702322"," 0.146613790","-0.028012262"," 0.240028970","-0.211834835","-0.194136735","-0.334153439","-0.211834835"," 0.176863961"," 0.188605164"," 0.156480191"," 0.586893702","-0.075045089","-0.354649695","-0.185371250","-0.091416107","-0.181434796","-0.185371250"
"P50591","-0.11536466"," 0.18049749"," 0.02302389"," 0.02302389","-0.11114686"," 0.31056564"," 0.42915817"," 0.17728510"," 0.47792152","-0.42946990"," 0.56766098","-0.11536466","-0.28441001"," 0.25615966"," 0.23542328"," 0.22565193","-0.36341858","-0.35582390","-0.40002176","-0.36076291"," 0.08786702"," 0.04117136","-0.43233902"," 0.37832807"," 0.29284657"," 0.09358612","-0.35582390"," 0.23542328","-0.35582390","-0.35582390"
"Q9H3G5","-0.331604160","-0.200050043","-0.323881223","-0.255159721","-0.276972124","-0.134455707","-0.134455707","-0.200050043","-0.172901925"," 0.668395840","-0.184428153","-0.263790293"," 0.086204867","-0.114921781","-0.226886705","-0.255159721"," 0.389894455"," 0.456896186"," 0.063584777"," 0.384440638","-0.255159721","-0.276972124","-0.090503490","-0.172901925"," 0.389894455","-0.029725369"," 0.485588046","-0.009665407"," 0.499158034"," 0.485588046"
"Q9BXJ1"," 0.06321716","-0.14499755","-0.04482926"," 0.14707515","-0.54175498"," 0.06321716"," 0.23951563"," 0.12773492","-0.03899783"," 0.29098014","-0.09122315"," 0.13261320"," 0.03478949","-0.39691204"," 0.45824502","-0.52004965"," 0.11673516"," 0.17277336","-0.21744832"," 0.10429654","-0.07856973","-0.10240025"," 0.01478545","-0.11694072","-0.31308016"," 0.31530009"," 0.19546872","-0.27381052"," 0.20879825"," 0.19546872"
"P62820"," 0.08359401"," 0.17527206"," 0.09845957"," 0.43885571","-0.19674409"," 0.26556601"," 0.16297641","-0.07057189","-0.02657244","-0.33887983"," 0.12759474"," 0.27733701"," 0.05386236"," 0.27160887"," 0.30444673","-0.04627007","-0.13581593","-0.08090738","-0.46471168","-0.13930609","-0.07478750"," 0.09235700"," 0.25495592"," 0.14119396","-0.56114429"," 0.04081104","-0.04627007","-0.52808610","-0.03255398","-0.04627007"
"P58499","-0.017565874","-0.006512929","-0.008699134"," 0.008237638"," 0.087310217"," 0.002290413"," 0.084520913"," 0.042251756","-0.111572931","-0.261278508"," 0.171732092","-0.034915901"," 0.027288219"," 0.042251756"," 0.096992331"," 0.033943074","-0.099202295"," 0.738721492","-0.188710137","-0.101543005","-0.120856832","-0.135018580"," 0.149176624","-0.117681687"," 0.076947837","-0.086219125","-0.079441150","-0.041297157","-0.074361236","-0.076787882"
"P05109","-0.02599869","-0.05590950"," 0.04036938","-0.31026601"," 0.60850866","-0.23899346","-0.24338901"," 0.01137063","-0.25379344"," 0.13213820","-0.29308123","-0.32866394","-0.26246685"," 0.02968983","-0.03787649"," 0.58664094"," 0.09021724"," 0.12429192","-0.12947531"," 0.08276215"," 0.16194511","-0.01019508","-0.37096223","-0.01384782"," 0.62903777","-0.17374116"," 0.13518103","-0.16339605"," 0.14472240"," 0.13518103"
"P36222"," 0.190158738","-0.084044343"," 0.697435345","-0.222224519"," 0.697435345","-0.071286805","-0.226511104"," 0.164190121"," 0.451011915","-0.121195259","-0.113261615","-0.118626308"," 0.225467387","-0.189912771"," 0.002922992"," 0.200705136","-0.222224519","-0.208169646","-0.286211991","-0.222224519"," 0.043417152"," 0.031831543"," 0.017624823"," 0.322820405","-0.021263254","-0.302564655","-0.203422826","-0.027898868","-0.200555074","-0.203422826"
"P17066","-0.077992387"," 0.166085345","-0.103603677"," 0.120766586","-0.072803472"," 0.252522820"," 0.039483797"," 0.146670810"," 0.129154496"," 0.494608848"," 0.303595695"," 0.283723198"," 0.007662421"," 0.054713784"," 0.071147198"," 0.215134414","-0.196906990","-0.147715495"," 0.466706717","-0.196906990"," 0.071147198"," 0.007662421","-0.505391152"," 0.222224135","-0.478267578","-0.459074581","-0.123603960","-0.446639901","-0.120499740","-0.123603960"
"Q14195"," 0.388079903"," 0.274496314"," 0.173053834"," 0.108155882"," 0.303172626","-0.264577814","-0.004826071"," 0.102572086","-0.014768705"," 0.033047022"," 0.205159587"," 0.166470041"," 0.013177010"," 0.002774660","-0.060253527","-0.009565147","-0.332704497","-0.332704497","-0.342083882","-0.332704497"," 0.154765053"," 0.228096869"," 0.148692634"," 0.655292879"," 0.151989451","-0.344707121","-0.332704497","-0.071986602","-0.332704497","-0.332704497"
"P15289"," 0.19501139","-0.38905101","-0.42702449","-0.40445305","-0.14207561"," 0.28181912"," 0.22409572","-0.39801947","-0.03145974"," 0.22409572"," 0.33833538"," 0.03763720"," 0.28967068","-0.32601036"," 0.11535337","-0.41112967","-0.14207561","-0.13244882"," 0.56337672","-0.15971626"," 0.12632046","-0.43662328"," 0.22992510","-0.18675986"," 0.51971892"," 0.35757347","-0.12717336"," 0.45952908","-0.12126839","-0.12717336"
"P52823"," 0.134428231","-0.158873417","-0.316704299","-0.297710312"," 0.028755536","-0.002870973","-0.061114117","-0.087862613"," 0.552548070","-0.002870973","-0.049346054","-0.075207536"," 0.119623244","-0.243102903"," 0.077683503"," 0.189569228","-0.061114117","-0.046925255"," 0.265888391","-0.061114117","-0.116815783","-0.316704299","-0.162796453"," 0.683295701"," 0.213979770"," 0.108383789","-0.036959829","-0.205869375","-0.033233211","-0.036959829"
"O75874"," 0.113667900"," 0.467991198"," 0.007892067"," 0.247000642"," 0.209571404","-0.178045733","-0.100949626"," 0.308479067","-0.073847962","-0.232699502"," 0.374344188"," 0.291007843","-0.037314352"," 0.156341988","-0.046988223"," 0.256348517","-0.263288448","-0.232699502","-0.478293393","-0.273290059"," 0.108566147"," 0.222246143"," 0.276688532"," 0.381942005","-0.059629659","-0.532008802","-0.219447231","-0.263288448","-0.210849466","-0.219447231"
"Q14624","-0.425188342","-0.161252286"," 0.299683365"," 0.320267801"," 0.193290418"," 0.041033634"," 0.136480679","-0.192636793"," 0.068302929","-0.599507951","-0.233387470","-0.040510945","-0.014590601","-0.080975316"," 0.012902549","-0.198010615","-0.009490683"," 0.047534773","-0.346362009","-0.020867389","-0.027578984"," 0.288898550"," 0.400492049","-0.226252227"," 0.222867379"," 0.047534773"," 0.068302929"," 0.278035001"," 0.082681853"," 0.068302929"
"Q9UHL4"," 0.25292111","-0.02140590"," 0.46578473"," 0.15693988"," 0.08689914"," 0.02480638","-0.08620402","-0.15253491","-0.43761752"," 0.05178634","-0.28657432","-0.23567278"," 0.04184603"," 0.17004614","-0.02140590"," 0.00728680","-0.25522214","-0.24100103"," 0.36409186","-0.27051329","-0.10464884"," 0.31661078","-0.10464884","-0.41585358"," 0.38149951"," 0.45118398","-0.23567278"," 0.56238248","-0.22943653","-0.23567278"
"Q9HCY8"," 0.30631205","-0.30689685"," 0.14187054","-0.32981238","-0.32981238","-0.25555469","-0.25555469","-0.30689685","-0.25555469"," 0.60460017","-0.32162601"," 0.16549588","-0.26479792","-0.21482830","-0.01279816","-0.35783314"," 0.15517485"," 0.19277842"," 0.64216686"," 0.14933569","-0.33421414","-0.04201470"," 0.10313028"," 0.28378711","-0.17598100"," 0.51975133"," 0.20523015","-0.13500058"," 0.21795580"," 0.21158735"
"Q01459"," 0.271699485","-0.171680324"," 0.114731150"," 0.024418916","-0.054402444"," 0.228862936"," 0.161439800"," 0.031834380"," 0.143192539"," 0.107464197"," 0.182156517","-0.099886974"," 0.168432761"," 0.199708017"," 0.373696415","-0.114023541","-0.213893422","-0.171680324"," 0.009605752","-0.227237139"," 0.114731150"," 0.143192539"," 0.421503370","-0.343888498","-0.578496630"," 0.266252776","-0.153333987","-0.548291486","-0.139231359","-0.146876573"
"Q99536"," 0.08898387","-0.26825014"," 0.39844698"," 0.06438697","-0.10714759","-0.21916731"," 0.06438697","-0.25781918","-0.23373843"," 0.22034515"," 0.06998911","-0.32759377","-0.24896986","-0.19508077","-0.04571363","-0.05926884"," 0.15964437"," 0.19634664","-0.08510554"," 0.14969214","-0.05926884","-0.32759377"," 0.19166574","-0.24152913"," 0.67240623","-0.14731592"," 0.21669806","-0.11223801"," 0.22611040"," 0.21669806"
"P07858"," 0.06845770"," 0.08102360","-0.28446238","-0.59879436"," 0.28312356","-0.05843500"," 0.13463739"," 0.13463739"," 0.20752599","-0.08945422"," 0.29018907"," 0.26171408"," 0.27487666"," 0.10547531"," 0.38898419"," 0.29891041","-0.04295703"," 0.03975448","-0.50867625","-0.04295703","-0.42163625"," 0.11725667"," 0.32581470"," 0.10547531","-0.18594842","-0.61101581"," 0.09647914","-0.58373471"," 0.11725667"," 0.09647914"
"Q9Y646"," 0.03500275","-0.14047258"," 0.21332631"," 0.03972720"," 0.16026796","-0.01864871"," 0.59073925"," 0.03972720","-0.14947248"," 0.41066171","-0.40926075"," 0.25857531"," 0.43839365","-0.34849878"," 0.05017883","-0.18285214","-0.15444117","-0.12249668","-0.28982738","-0.15444117","-0.09467080"," 0.19580532"," 0.39759392","-0.14947248","-0.33878514"," 0.35645795","-0.10949803","-0.31088515","-0.10323587","-0.10949803"
"P27348"," 0.070613223"," 0.064613616","-0.009577518"," 0.191699536"," 0.057521607","-0.092840471","-0.087738071"," 0.024646367","-0.078719309","-0.504377940","-0.112983721"," 0.150324063","-0.099363691"," 0.070613223","-0.141649679"," 0.016881742","-0.082934322","-0.049762600"," 0.317030074","-0.087738071","-0.078719309","-0.087738071","-0.181932280"," 0.199126504"," 0.495622060","-0.032878591","-0.038443490"," 0.167813688","-0.026229979","-0.032878591"
"P02751","-0.06653440"," 0.04407527"," 0.36283829"," 0.25295548"," 0.20416827"," 0.10857329"," 0.20957130","-0.07072573"," 0.10857329","-0.22992555"," 0.01464740","-0.08411767"," 0.41391226","-0.12434592"," 0.24924271","-0.07380313"," 0.53341378","-0.43636550","-0.18278183","-0.43636550"," 0.38280494"," 0.14072029"," 0.50016253","-0.45534124","-0.46658622"," 0.03987352","-0.43636550"," 0.37045661","-0.43636550","-0.43636550"
"P08603","-0.03250393","-0.05721454","-0.03794013"," 0.04212202"," 0.10946838"," 0.15994339"," 0.08887262","-0.09064991"," 0.11820670","-0.22546622","-0.06472512"," 0.06320591"," 0.17132333","-0.04151987"," 0.14864907","-0.08683098","-0.27422117","-0.26770485"," 0.15681423"," 0.69522044"," 0.10255475"," 0.05483735"," 0.23074320","-0.08683098","-0.30477956"," 0.03987760","-0.26770485"," 0.19166282","-0.26770485","-0.26770485"
"P06312","-0.111399767"," 0.197033685","-0.554695241","-0.018355480","-0.215418948"," 0.445304759"," 0.237449903"," 0.188792380"," 0.357283203","-0.535355251"," 0.180953301","-0.061152934"," 0.168691442"," 0.366397182"," 0.026830854"," 0.301724863","-0.080178378"," 0.003992689","-0.121993834","-0.075297860"," 0.092334545"," 0.237449903","-0.018355480"," 0.188792380","-0.467789243","-0.457019954"," 0.060112996","-0.450855757"," 0.079984900"," 0.034739143"
"P29966","-0.22188987","-0.15651392","-0.10249769","-0.16421226","-0.17069034","-0.10624501","-0.11785674","-0.14687673","-0.11785674","-0.16421226","-0.16021382"," 0.29337160","-0.12769155","-0.08141388","-0.17069034","-0.18364360"," 0.20912599"," 0.24455780"," 0.76845463"," 0.20459598","-0.17468941","-0.20044427","-0.23154537","-0.12361842"," 0.48009830","-0.04193899"," 0.25595312","-0.01801074"," 0.26636469"," 0.26022981"
"P04433"," 0.23668376"," 0.03573357"," 0.37960175"," 0.21028493"," 0.10705782"," 0.42846885"," 0.26299540"," 0.09884010"," 0.23668376","-0.54621946"," 0.18146110","-0.57153115"," 0.29576925"," 0.09884010"," 0.07565783"," 0.35312038","-0.13728213","-0.04829919","-0.44074235","-0.15121244"," 0.28305954"," 0.32629602"," 0.01194294","-0.54904607","-0.48482643","-0.26381238"," 0.01924043","-0.46491546"," 0.04249569","-0.02634615"
"Q5T749","-0.02100765","-0.09476610","-0.11936229","-0.10627276","-0.09476610","-0.09826871"," 0.15611850"," 0.07476798","-0.09476610"," 0.88063771"," 0.05029561","-0.11936229"," 0.08335233","-0.07934175"," 0.07904400","-0.09476610","-0.03272156","-0.02100765","-0.07273266","-0.02100765","-0.10241278"," 0.33785012","-0.10936486","-0.07934175","-0.07934175","-0.09022216","-0.02100765","-0.06821061","-0.02100765","-0.02100765"
"C9JEN3","-2.911080e-01","-2.033302e-01"," 6.561351e-03","-2.665954e-01","-2.911080e-01","-7.838912e-02","-1.160917e-01","-1.652157e-01","-1.541801e-01"," 1.938036e-01","-1.574068e-01","-1.905447e-01","-1.786487e-01","-9.132094e-02","-1.992269e-01","-2.117650e-01"," 4.457704e-01"," 5.670909e-01","-4.965216e-05"," 4.457704e-01","-2.133147e-01","-2.499088e-01","-3.138655e-01","-1.541801e-01","-5.983571e-02","-2.119666e-02"," 6.590131e-01","-2.119666e-02"," 6.861345e-01"," 6.243349e-01"
"Q6PCB0"," 0.05983740"," 0.02670445"," 0.15912897","-0.11949936"," 0.37412711"," 0.36032275"," 0.18556137"," 0.20760495"," 0.42373221","-0.09580143"," 0.02190847"," 0.14143308"," 0.32226691","-0.26759386"," 0.34845649","-0.25746200","-0.18511330","-0.14392960","-0.49209895","-0.20168854"," 0.01786864"," 0.13306545"," 0.21822602"," 0.26510431","-0.57626779","-0.02400737","-0.11949936","-0.55298508","-0.10990256","-0.11949936"
"P36955","-0.09338599","-0.36668909"," 0.12863694"," 0.20525992"," 0.05800303"," 0.17813467"," 0.29695216","-0.11798166"," 0.12863694","-0.31337722"," 0.06453057"," 0.20525992"," 0.32122457"," 0.05252106"," 0.46294891"," 0.16760458","-0.15402449","-0.10187258","-0.46426328","-0.16355364"," 0.28316449"," 0.10313302"," 0.32937107","-0.10187258","-0.52961607","-0.53705109","-0.08169952"," 0.18976323","-0.06805835","-0.08169952"
"Q99519"," 0.039532530"," 0.067990542","-0.115053273","-0.272749475","-0.013707610","-0.009545821"," 0.262929886"," 0.005404830","-0.146418430"," 0.191470894","-0.013707610"," 0.080514601"," 0.160814686"," 0.060777723"," 0.576793751"," 0.044716603","-0.140611298","-0.103580584"," 0.603796071","-0.140611298"," 0.012288127"," 0.086734987","-0.242469425","-0.396203929","-0.356504380"," 0.336291901","-0.086572564","-0.323688640","-0.082060232","-0.086572564"
"P02794","-0.11791441","-0.31642355"," 0.27573928","-0.04170207"," 0.25240539"," 0.04306586","-0.06596821","-0.03188008"," 0.07074825","-0.32544667","-0.05161121"," 0.13019936"," 0.26464130","-0.26711644"," 0.00560796"," 0.13766750","-0.06596821","-0.03535832"," 0.28424270","-0.06596821"," 0.04306586"," 0.10948465","-0.37712893"," 0.05640556"," 0.62287107","-0.22391737","-0.02894963","-0.22688333","-0.02495845","-0.02894963"
"P51149"," 0.091850355","-0.030800304"," 0.374843497"," 0.366805707","-0.181766318"," 0.128921548","-0.108079810","-0.044811248"," 0.128921548","-0.625156503","-0.044811248"," 0.313788784"," 0.245361520"," 0.135999543","-0.003632095","-0.128020023","-0.003632095"," 0.059770750"," 0.071704647","-0.011144950"," 0.181767496"," 0.065848334","-0.065365720","-0.181766318","-0.500299288","-0.076840296"," 0.097775311","-0.467699338"," 0.112691205"," 0.097775311"
"P15924","-0.060318375","-0.060318375","-0.060318375","-0.060318375","-0.060318375","-0.060318375","-0.060318375","-0.060318375","-0.060318375"," 0.939681625","-0.060318375","-0.060318375","-0.060318375"," 0.002975148","-0.060318375"," 0.024623509","-0.060318375","-0.060318375"," 0.246710926","-0.060318375","-0.060318375","-0.008984309","-0.060318375","-0.060318375"," 0.242634101","-0.060318375","-0.060318375","-0.060318375","-0.060318375","-0.060318375"
"P53634"," 0.32783641","-0.17740947"," 0.39823654","-0.13526549"," 0.11788915"," 0.49891330"," 0.14504722","-0.14174037"," 0.11047285","-0.16490909","-0.15352453"," 0.49891330"," 0.21526955","-0.05307057"," 0.22985717","-0.18416340","-0.05307057"," 0.01506210","-0.39376919","-0.05307057","-0.02475442","-0.45775018"," 0.32783641","-0.11709449","-0.50108670"," 0.03970311"," 0.04895378","-0.47986437"," 0.06759874"," 0.04895378"
"Q68D85","-0.03745172","-0.33429021","-0.11122746"," 0.06343909","-0.06685763","-0.31630739"," 0.36562122"," 0.02191956","-0.26858689"," 0.46697456","-0.10067635","-0.01054920"," 0.12816537"," 0.15745498"," 0.29086871","-0.12564233","-0.07516618","-0.05856410","-0.22591715","-0.08799347","-0.11627277","-0.03745172","-0.00365478","-0.27355872","-0.25934029"," 0.66570979","-0.04854502"," 0.48389687","-0.03745172","-0.04854502"
"Q08554","-0.0948086508","-0.0821431261","-0.0923950780","-0.0864524893","-0.0789095705","-0.0821431261","-0.0845766504","-0.0763160806","-0.0789095705"," 0.2987831449","-0.0789095705","-0.0907390926","-0.0864524893","-0.0703547512"," 0.0577687143","-0.0245020039","-0.0292065651","-0.0245020039","-0.0575333617"," 0.9051913492","-0.0845766504","-0.0923950780","-0.0008780657","-0.0727765545"," 0.2396592783"," 0.1031473211","-0.0245020039","-0.0615632673","-0.0245020039","-0.0245020039"
"M0QZK8","-0.231283192","-0.159944330"," 0.112940876","-0.193698295"," 0.093953227","-0.139620156","-0.119267785","-0.166455870","-0.114742605"," 0.390929060","-0.169957081","-0.207435044","-0.136407433","-0.102835776","-0.169957081"," 0.007281377"," 0.150765275"," 0.182692862"," 0.765570183"," 0.150765275","-0.188743904"," 0.170234764","-0.234429817","-0.128843664","-0.071004355","-0.044096586"," 0.196328402","-0.044096586"," 0.205029857"," 0.196328402"
"Q9UN76","-0.02147026","-0.17391994"," 0.18944616"," 0.19485961","-0.17391994","-0.17391994","-0.17391994","-0.16562810"," 0.36760959"," 0.43190758","-0.16942623"," 0.15905048","-0.18145857","-0.16070079","-0.17391994","-0.16942623","-0.11087182","-0.10383107"," 0.80130329","-0.10383107","-0.04399111","-0.19869671"," 0.21446868","-0.15415360","-0.15415360"," 0.70550721","-0.10383107","-0.14542051","-0.10383107","-0.10383107"
"Q14376"," 0.36824160"," 0.21294651","-0.29191075"," 0.24711806"," 0.12425737","-0.25243624","-0.23760335","-0.26727965","-0.08096591","-0.28331053"," 0.09895833","-0.29191075","-0.24714852","-0.21755869","-0.26727965"," 0.21982580","-0.08096591","-0.06018291","-0.18142134","-0.08096591"," 0.38423646"," 0.30475662","-0.15331146"," 0.40548953"," 0.70808925","-0.20438854","-0.05186657"," 0.27482953","-0.04637579","-0.05186657"
"Q5T985","-0.06645558","-0.27694030"," 0.14295372"," 0.31368673"," 0.18629136"," 0.33130309"," 0.31811818"," 0.06896795"," 0.27809983","-0.15329521"," 0.08246587","-0.31971054"," 0.20842293"," 0.14295372"," 0.14295372","-0.21860985","-0.39116870","-0.38559543","-0.41849563","-0.38559543"," 0.42434485"," 0.39968788"," 0.57363554","-0.13533034","-0.42636446"," 0.23057093","-0.38559543"," 0.48989145","-0.38559543","-0.38559543"
"O00299"," 0.18722727"," 0.25500756"," 0.06290079"," 0.25500756"," 0.06290079"," 0.09510085"," 0.30300362"," 0.30300362"," 0.17771151","-0.68949366"," 0.22535428"," 0.03088578","-0.11516525"," 0.28953174","-0.15661267"," 0.14612479","-0.24677317","-0.20635400","-0.49261091","-0.25881039"," 0.09510085"," 0.10437784"," 0.25500756"," 0.31050634"," 0.08193224","-0.26311090","-0.19207959","-0.24677317","-0.18082167","-0.19207959"
"P00167","-0.08734672"," 0.32924023"," 0.36891003","-0.25983416","-0.28392726","-0.15229550","-0.16028166","-0.20664500","-0.19837608","-0.18217607","-0.19837608","-0.26971367","-0.20274333","-0.12777938","-0.23841177","-0.25983416"," 0.31920879"," 0.36891003"," 0.01189883"," 0.31222806","-0.24681284","-0.27564880","-0.05213190","-0.15229550"," 0.71607274","-0.05643255"," 0.40892723","-0.05213190"," 0.41887114"," 0.40892723"
"Q99538"," 0.58259138"," 0.18993643"," 0.43094265","-0.37855909"," 0.39601701","-0.30903338","-0.02101788","-0.35918295"," 0.12880259"," 0.31769889","-0.37119699","-0.41740862"," 0.22257302","-0.28741625"," 0.20539819","-0.40070693"," 0.03273570"," 0.06418115","-0.20010974"," 0.02054975","-0.12506350"," 0.06922293","-0.14307362"," 0.37199596","-0.24534403"," 0.19384434"," 0.07464511","-0.21314957"," 0.08848471"," 0.08164274"
"P68036","-0.370931505","-0.229716677","-0.212261759","-0.287113818","-0.311210584","-0.147167030","-0.147167030","-0.220315456","-0.197516407"," 0.282126762","-0.197516407"," 0.207169990","-0.207114224","-0.112741564","-0.252277269","-0.282838080"," 0.472789421"," 0.547068191"," 0.562610183"," 0.472789421","-0.273896341","-0.306129706","-0.388879233","-0.163080963","-0.026847942","-0.005996598"," 0.593407959","-0.001772060"," 0.611120767"," 0.593407959"
"A0A0C4DH35","-0.277815206","-0.097268228","-0.090537880","-0.195005578","-0.066736336"," 0.178354807"," 0.216898713","-0.042987098"," 0.426413064","-0.509002439","-0.054993319"," 0.111788371"," 0.203729711","-0.007486765","-0.573586936","-0.072315400"," 0.163054465"," 0.230792965"," 0.351196479"," 0.163054465"," 0.091729389","-0.253871076"," 0.196339307"," 0.111788371","-0.369899799","-0.363593224"," 0.281535426","-0.333881791"," 0.300770121"," 0.281535426"
"B1AKG0","-0.30703812","-0.21451518","-0.27041704","-0.23462961","-0.23462961","-0.15565829"," 0.27381201","-0.21451518","-0.16366438","-0.22907273","-0.22907273"," 0.03507144"," 0.15931025","-0.12410947"," 0.36376576","-0.26359325"," 0.25284827"," 0.29240292"," 0.55272465"," 0.24684572","-0.24272109","-0.27657355","-0.31913994","-0.17846026","-0.07779809","-0.05893495"," 0.30621799"," 0.68086006"," 0.31842447"," 0.31225994"
"Q14118","-0.073838436"," 0.043054182","-0.262783854"," 0.089809171","-0.115536175"," 0.309362727"," 0.309362727"," 0.076811198"," 0.520879891","-0.244726121","-0.057529271","-0.009604387","-0.095025029","-0.018759819"," 0.122923563","-0.057529271","-0.115536175","-0.073838436","-0.416643764","-0.129634540"," 0.134880107","-0.115536175"," 0.263265135"," 0.104981205","-0.479120109"," 0.295384354","-0.057529271"," 0.143149318","-0.042148067","-0.048544677"
"Q9NQX5"," 0.36711204"," 0.08538622"," 0.11880517"," 0.31455015"," 0.45711629","-0.30957802"," 0.27249747","-0.04822847","-0.30346425"," 0.28388161","-0.30346425","-0.32922033","-0.31986647","-0.27993252","-0.31429071","-0.02749871","-0.18041705","-0.16433238"," 0.65354047","-0.17047122","-0.31429071","-0.06444289"," 0.24870822","-0.04822847","-0.26656119"," 0.46490747","-0.16433238"," 0.67077967","-0.16433238","-0.16433238"
"P01019","-0.3127328552","-0.2037869572","-0.1469341344","-0.1707692809"," 0.0079012026"," 0.2975684227"," 0.1802225645"," 0.1878829749"," 0.0822241786","-0.7024315773"," 0.2728097853"," 0.1802225645"," 0.1043532800"," 0.2728097853"," 0.1468334264"," 0.1074491332"," 0.0152951811"," 0.0902512756","-0.3852708095"," 0.0079012026"," 0.0273525019"," 0.0651831791"," 0.1105311017","-0.1828785401","-0.5105661714","-0.0002810629"," 0.1206825418"," 0.0822241786"," 0.1352703666"," 0.1206825418"
"Q8NEZ4","-0.34768638","-0.10583534","-0.13228778","-0.15308910","-0.10583534"," 0.13837009"," 0.10844394","-0.04899717"," 0.18019558"," 0.49364914","-0.15929602","-0.15308910","-0.04899717"," 0.12709950","-0.03144698","-0.07212822","-0.11973452","-0.09392840"," 0.63699743","-0.14267903","-0.17773012","-0.20459299"," 0.09068845"," 0.05320665","-0.36300257"," 0.39053801","-0.08631806"," 0.49364914","-0.07984558","-0.08631806"
"P0DJI8","-0.122060370","-0.070995516"," 0.008562315","-0.286960298"," 0.674463193","-0.233927582"," 0.131578441"," 0.026389857"," 0.349329286","-0.264467012","-0.268304499","-0.105737227"," 0.080413154"," 0.014270963"," 0.115351867"," 0.122273712"," 0.014270963"," 0.040826209","-0.147680638"," 0.008562315","-0.006158670"," 0.038145481","-0.325536807"," 0.155828320"," 0.237458631","-0.179270545"," 0.052815471","-0.170583524"," 0.058327041"," 0.052815471"
"P0C0L4"," 0.009727827"," 0.189245019"," 0.242886064","-0.170496964"," 0.308509504","-0.125095430","-0.118475564"," 0.049049899"," 0.259452778","-0.241372496","-0.081683837","-0.130091398"," 0.354671152","-0.045700072"," 0.254312902"," 0.169168432"," 0.653993235","-0.156629438","-0.322011633","-0.183972871"," 0.193802589"," 0.019169986","-0.174304278"," 0.012456497","-0.346006765","-0.138354202","-0.149379010","-0.045700072","-0.141362728","-0.145809125"
"P14625"," 0.14382115"," 0.03006065"," 0.36518691","-0.07691098"," 0.12119372"," 0.13892580","-0.38063415"," 0.14933595"," 0.15465083"," 0.01736636"," 0.61936585"," 0.26872213","-0.08680937","-0.11986553","-0.15848189"," 0.11611650","-0.26639792","-0.24838280","-0.32140768","-0.26977475"," 0.10260592","-0.26977475"," 0.13271770"," 0.30554494"," 0.58380702","-0.36611982","-0.24838280"," 0.06028662","-0.24838280","-0.24838280"
"P61019","-0.15684454"," 0.27188628","-0.54572409"," 0.21999055"," 0.16614290"," 0.08310435","-0.55690553","-0.03513261"," 0.13976758"," 0.10075599"," 0.29574920"," 0.16039816","-0.06093263","-0.05366994","-0.02088317"," 0.16614290","-0.01126170"," 0.03826339","-0.35736914","-0.02860797","-0.12612750","-0.11784550"," 0.44309447"," 0.39432564","-0.43420179"," 0.22838059"," 0.05829961","-0.39717135"," 0.07154702"," 0.06482885"
"P07996","-0.237204836","-0.237204836"," 0.513515050"," 0.200958549"," 0.132895238"," 0.415955520"," 0.327037690","-0.237204836"," 0.566973718","-0.269724187","-0.023224961","-0.180381914"," 0.730275813","-0.248291171","-0.041416533"," 0.263321949","-0.237204836","-0.237204836","-0.248291171","-0.237204836","-0.118563022"," 0.004192482","-0.077150106","-0.237204836"," 0.562925870"," 0.098244387","-0.237204836","-0.237204836","-0.237204836","-0.237204836"
"P13639"," 0.30557283"," 0.49390026","-0.08153459"," 0.45644666"," 0.19060545","-0.03443941","-0.16793446"," 0.31250706","-0.00462879"," 0.03825805"," 0.29935048"," 0.26612610","-0.12008946"," 0.26137888","-0.01805607"," 0.36062261","-0.38961890","-0.38191294"," 0.03291210","-0.39909510"," 0.14571312"," 0.05716374"," 0.23968777"," 0.50533989","-0.49466011","-0.49466011","-0.37712917","-0.25057749","-0.37411924","-0.37712917"
